seed,method_id,method_name,parent_id,scan_id,crystal_system,label_index,embedding_cosine_distance,prediction_js_divergence,prediction_flip,sim_prediction_index,real_prediction_index,sim_correct,real_correct,sim_true_probability,real_true_probability,true_probability_drop,sim_true_margin,real_true_margin,true_margin_drop,checkpoint_sha256
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0293,pattern_89,orthorhombic,2,0.9576677202771493,0.6928161069099587,1,4,0,0,0,0.13330078125,5.960464477539063e-08,0.13330072164535522,-0.708984375,-0.9999999403953552,0.2910155653953552,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0025,pattern_106,orthorhombic,2,1.4409599986615018,0.6929775513618388,1,1,4,0,0,3.790855407714844e-05,5.364418029785156e-07,3.737211227416992e-05,-0.9872667789459229,-0.989257276058197,0.00199049711227417,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0032,pattern_114,orthorhombic,2,0.46447069418691567,0.5194030403235995,1,2,1,1,0,0.9228515625,0.01490020751953125,0.9079513549804688,0.84588623046875,-0.9020919799804688,1.7479782104492188,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0033,pattern_116,orthorhombic,2,0.16014741464629445,0.40529753315311706,1,1,0,0,0,0.0017604827880859375,8.940696716308594e-07,0.0017595887184143066,-0.8981418609619141,-0.8935537934303284,-0.004588067531585693,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0034,pattern_117,orthorhombic,2,0.33928075760823484,0.09355153283934117,0,0,0,0,0,0.2039794921875,1.3113021850585938e-06,0.20397818088531494,-0.5509033203125,-0.9999986886978149,0.44909536838531494,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0037,pattern_123,orthorhombic,2,0.561231081269741,0.536422546062555,1,0,2,0,1,0.0229949951171875,0.654296875,-0.6313018798828125,-0.8432159423828125,0.429931640625,-1.2731475830078125,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0043,pattern_131,orthorhombic,2,0.296468299396765,0.08158067570234659,0,1,1,0,0,0.0,2.1457672119140625e-06,-2.1457672119140625e-06,-1.0,-0.7827126979827881,-0.21728730201721191,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0044,pattern_132,orthorhombic,2,0.015104148970257136,9.926876376123677e-07,0,0,0,0,0,5.960464477539062e-07,5.960464477539062e-07,0.0,-0.9999994039535522,-0.9999994039535522,0.0,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0045,pattern_135,orthorhombic,2,0.29318309044563773,0.03259843757380633,0,0,0,0,0,9.804964065551758e-05,1.7881393432617188e-07,9.78708267211914e-05,-0.9178707003593445,-0.9814451336860657,0.06357443332672119,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0046,pattern_136,orthorhombic,2,0.2923877061396033,0.04829898209400034,0,4,4,0,0,5.310773849487305e-05,0.058349609375,-0.05829650163650513,-0.9935992360115051,-0.812744140625,-0.18085509538650513,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0048,pattern_148,orthorhombic,2,0.604039789917806,0.6889357026219589,1,1,3,0,0,0.268798828125,2.8192996978759766e-05,0.26877063512802124,-0.450439453125,-0.9989952445030212,0.5485557913780212,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0054,pattern_166,orthorhombic,2,0.07605499615165279,0.027212729674967802,0,1,1,0,0,0.0,1.1920928955078125e-07,-1.1920928955078125e-07,-0.9921875,-0.8925780057907104,-0.09960949420928955,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0055,pattern_167,orthorhombic,2,0.12039974551328558,0.010362043365193795,0,0,0,0,0,0.0004756450653076172,2.384185791015625e-07,0.0004754066467285156,-0.6167118549346924,-0.7041013240814209,0.08738946914672852,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0059,pattern_174,orthorhombic,2,0.752512472018128,0.686140574812649,1,1,4,0,0,0.0020313262939453125,0.276611328125,-0.2745800018310547,-0.9940624237060547,-0.446533203125,-0.5475292205810547,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0064,pattern_188,orthorhombic,2,1.4814621153213885,0.6931420546960947,1,1,4,0,0,3.5762786865234375e-07,0.005191802978515625,-0.005191445350646973,-0.9995113611221313,-0.8214683532714844,-0.17804300785064697,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0076,pattern_212,orthorhombic,2,0.10758874328406742,0.053612743382340386,0,0,0,0,0,0.0281524658203125,6.568431854248047e-05,0.02808678150177002,-0.8238983154296875,-0.9999343156814575,0.17603600025177002,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0078,pattern_220,orthorhombic,2,0.036661853427380264,0.14084234262415268,1,1,0,0,0,8.445978164672852e-05,0.00103759765625,-0.0009531378746032715,-0.7967905402183533,-0.71673583984375,-0.08005470037460327,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0079,pattern_223,orthorhombic,2,0.10188620426645179,0.002408978231393856,0,1,1,0,0,5.125999450683594e-06,0.0025787353515625,-0.0025736093521118164,-0.9999948740005493,-0.9900970458984375,-0.009897828102111816,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0082,pattern_227,orthorhombic,2,0.24725485515259438,0.09206166042132637,0,0,0,0,0,0.0004973411560058594,1.4662742614746094e-05,0.0004826784133911133,-0.7568268775939941,-0.9999853372573853,0.2431584596633911,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0086,pattern_238,orthorhombic,2,0.10242590622448633,0.641172504921339,1,1,0,0,0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,-0.9970701336860657,-0.9833984375,-0.013671696186065674,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0090,pattern_242,orthorhombic,2,0.029598566054694797,0.032722291659973465,0,2,2,1,1,0.81982421875,0.91064453125,-0.0908203125,0.697021484375,0.829833984375,-0.1328125,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0100,pattern_268,orthorhombic,2,0.5596514240891659,0.681624433828117,1,2,1,1,0,0.83056640625,0.00010293722152709961,0.8304634690284729,0.6650390625,-0.8963814377784729,1.561420500278473,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0114,pattern_319,orthorhombic,2,0.7643219341404142,0.3195690960426422,1,4,2,0,1,1.7881393432617188e-06,0.41259765625,-0.41259586811065674,-0.9931622743606567,0.079833984375,-1.0729962587356567,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0119,pattern_334,orthorhombic,2,0.07415971484561457,4.091091874868916e-08,0,0,0,0,0,5.960464477539063e-08,0.0,5.960464477539063e-08,-0.9999999403953552,-1.0,5.960464477539063e-08,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0120,pattern_341,orthorhombic,2,0.45221470453371837,0.25046110156920076,0,0,0,0,0,0.1566162109375,0.0,0.1566162109375,-0.2825927734375,-1.0,0.7174072265625,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0136,pattern_382,orthorhombic,2,0.2814923018594129,0.07489267409592906,0,1,1,0,0,0.0001996755599975586,0.0,0.0001996755599975586,-0.7869096994400024,-0.99755859375,0.21064889430999756,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0139,pattern_395,orthorhombic,2,0.04880790679058855,0.11060971341984172,0,1,1,0,0,3.5762786865234375e-05,0.00017368793487548828,-0.0001379251480102539,-0.9911751747131348,-0.6736544370651245,-0.31752073764801025,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0150,pattern_427,orthorhombic,2,0.2928262391745491,0.5544811532391478,1,1,0,0,0,4.172325134277344e-07,5.960464477539063e-08,3.5762786865234375e-07,-0.9633784890174866,-0.9741210341453552,0.010742545127868652,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0152,pattern_439,orthorhombic,2,0.559971027866297,0.6380512600011823,1,4,0,0,0,0.00569915771484375,0.05523681640625,-0.04953765869140625,-0.9869766235351562,-0.46478271484375,-0.5221939086914062,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0156,pattern_451,orthorhombic,2,0.560260273790472,0.2788605201552281,0,0,0,0,0,0.2646484375,0.0,0.2646484375,-0.1279296875,-1.0,0.8720703125,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0164,pattern_470,orthorhombic,2,1.3854556678338732,0.6882586936815513,1,1,4,0,0,1.609325408935547e-05,6.794929504394531e-06,9.298324584960938e-06,-0.9736167192459106,-0.9497002363204956,-0.02391648292541504,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0167,pattern_476,orthorhombic,2,0.21601087611060754,0.13937648723501053,0,4,4,0,0,0.00043201446533203125,0.0755615234375,-0.07512950897216797,-0.998591423034668,-0.5718994140625,-0.42669200897216797,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0168,pattern_479,orthorhombic,2,0.23737406791544258,0.03567937365532994,0,0,0,0,0,0.00965118408203125,1.7881393432617188e-07,0.009651005268096924,-0.8887863159179688,-0.9995115399360657,0.11072522401809692,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0171,pattern_485,orthorhombic,2,0.43732857027512484,0.4447613244134889,1,2,0,1,0,1.0,0.176025390625,0.823974609375,0.9999779462814331,-0.18798828125,1.187966227531433,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0172,pattern_487,orthorhombic,2,0.06268677037043502,0.002113199813374638,0,1,1,0,0,8.344650268554688e-07,5.960464477539063e-08,7.748603820800781e-07,-0.9999991655349731,-0.9931640028953552,-0.00683516263961792,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0177,pattern_498,orthorhombic,2,0.3839733881555868,0.13470825791121038,0,3,3,0,0,5.066394805908203e-06,0.0031719207763671875,-0.0031668543815612793,-0.8330027461051941,-0.7404804229736328,-0.09252232313156128,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0184,pattern_532,orthorhombic,2,0.23303011768893733,0.5036796746038943,1,1,0,0,0,6.4373016357421875e-06,0.0,6.4373016357421875e-06,-0.9975521564483643,-0.8876953125,-0.10985684394836426,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0187,pattern_541,orthorhombic,2,0.05882509245648171,8.020924478024112e-07,0,1,1,0,0,0.0,0.0,0.0,-0.99951171875,-0.9990234375,-0.00048828125,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0192,pattern_553,orthorhombic,2,0.12998330661833668,0.0664273017649533,0,0,0,0,0,0.01198577880859375,7.814168930053711e-05,0.011907637119293213,-0.7614517211914062,-0.9882031083106995,0.2267513871192932,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0194,pattern_559,orthorhombic,2,0.6974929297580581,0.6866899868113905,1,1,4,0,0,2.7060508728027344e-05,0.0011539459228515625,-0.0011268854141235352,-0.998996376991272,-0.5227718353271484,-0.47622454166412354,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0197,pattern_566,orthorhombic,2,0.17886395307128544,0.07038136705099857,0,4,4,0,0,1.5020370483398438e-05,0.177490234375,-0.1774752140045166,-0.9985201358795166,-0.630615234375,-0.3679049015045166,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0202,pattern_577,orthorhombic,2,0.006935799263642073,0.0008551866991637269,0,0,0,0,0,2.980232238769531e-07,3.5762786865234375e-07,-5.960464477539063e-08,-0.9980465769767761,-0.9921871423721313,-0.005859434604644775,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0204,pattern_581,orthorhombic,2,0.11011856535943199,0.036311696550157695,0,1,1,0,0,0.027923583984375,0.0006661415100097656,0.027257442474365234,-0.941314697265625,-0.9046072959899902,-0.036707401275634766,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0206,pattern_583,orthorhombic,2,0.00914349975258022,0.02464915854560331,0,3,3,0,0,0.013458251953125,0.0011625289916992188,0.012295722961425781,-0.812713623046875,-0.9573335647583008,0.14461994171142578,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0227,pattern_634,orthorhombic,2,0.4180753375467431,0.23292714859484182,1,1,0,0,0,0.0,0.0,0.0,-0.5146484375,-0.99853515625,0.48388671875,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0230,pattern_646,orthorhombic,2,0.39001937584907276,0.15893130219062668,0,1,1,0,0,0.00600433349609375,5.960464477539063e-08,0.006004273891448975,-0.32944488525390625,-0.6186522841453552,0.289207398891449,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0235,pattern_660,orthorhombic,2,0.3245570041275848,0.6166840770958097,1,3,1,0,0,0.041107177734375,0.0016698837280273438,0.039437294006347656,-0.502838134765625,-0.9558496475219727,0.45301151275634766,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0242,pattern_697,orthorhombic,2,0.024086349323664713,7.776057825086206e-05,0,0,0,0,0,0.0,0.0,0.0,-1.0,-1.0,0.0,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0256,pattern_760,orthorhombic,2,1.4047797391680945,0.6887500600592174,1,0,4,0,0,0.00171661376953125,4.172325134277344e-07,0.0017161965370178223,-0.9157638549804688,-0.9340816140174866,0.018317759037017822,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0261,pattern_781,orthorhombic,2,0.37325484664252995,0.4647115060027288,1,2,0,1,0,0.71435546875,2.0265579223632812e-06,0.7143534421920776,0.5587158203125,-0.9999979734420776,1.5587137937545776,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0262,pattern_784,orthorhombic,2,0.8444244220465973,0.6753099296580591,1,2,0,1,0,0.98779296875,6.55055046081543e-05,0.9877274632453918,0.9799652099609375,-0.7748368382453918,1.7548020482063293,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0267,pattern_800,orthorhombic,2,0.03751947225027674,0.17529732328059391,1,1,0,0,0,0.00023055076599121094,0.001007080078125,-0.0007765293121337891,-0.8435194492340088,-0.723114013671875,-0.12040543556213379,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0281,pattern_845,orthorhombic,2,0.38492885055662984,0.10152332384600413,0,0,0,0,0,0.1866455078125,0.002651214599609375,0.18399429321289062,-0.5345458984375,-0.9944190979003906,0.4598731994628906,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0283,pattern_855,orthorhombic,2,0.17027403022086496,0.4907802485142273,1,3,4,0,0,0.0001493692398071289,0.0006594657897949219,-0.000510096549987793,-0.9998506307601929,-0.5364499092102051,-0.4634007215499878,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0286,pattern_861,orthorhombic,2,0.04295271037213244,0.00012219076267584286,0,0,0,0,0,7.152557373046875e-07,1.1205673217773438e-05,-1.049041748046875e-05,-0.9995110034942627,-0.9999887943267822,0.00047779083251953125,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0287,pattern_868,orthorhombic,2,0.11334456993654729,0.08885487720882951,0,0,0,0,0,0.0011110305786132812,7.3909759521484375e-06,0.0011036396026611328,-0.7420530319213867,-0.9955980777740479,0.25354504585266113,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0299,pattern_908,orthorhombic,2,0.28783567489362516,0.00101277733398227,0,3,3,0,0,0.00011944770812988281,0.0004429817199707031,-0.0003235340118408203,-0.9964625835418701,-0.9980921745300293,0.0016295909881591797,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0307,pattern_939,orthorhombic,2,0.3043520492114039,0.05841838774723727,0,1,1,0,0,0.0085906982421875,1.7285346984863281e-06,0.008588969707489014,-0.7335968017578125,-0.8393537402153015,0.10575693845748901,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0310,pattern_950,orthorhombic,2,0.32396887868587143,0.3055060010970281,1,4,1,0,0,5.7220458984375e-06,7.152557373046875e-07,5.0067901611328125e-06,-0.43944740295410156,-0.5356438159942627,0.09619641304016113,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0312,pattern_958,orthorhombic,2,0.09693727703728605,0.0007689658523375358,0,1,1,0,0,0.0003337860107421875,0.00018346309661865234,0.00015032291412353516,-0.9986896514892578,-0.9959102869033813,-0.002779364585876465,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0318,pattern_972,orthorhombic,2,0.5156859136818017,0.6911828405399703,1,4,0,0,0,6.896257400512695e-05,0.0,6.896257400512695e-05,-0.9994427561759949,-1.0,0.000557243824005127,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0002,pattern_1010,orthorhombic,2,0.3508011897953649,0.0024094390463329346,0,4,4,0,0,0.0002770423889160156,3.057718276977539e-05,0.00024646520614624023,-0.992398738861084,-0.9999694228172302,0.00757068395614624,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0003,pattern_1013,orthorhombic,2,0.24634304316274303,0.48368609444863775,1,1,0,0,0,1.4185905456542969e-05,1.049041748046875e-05,3.6954879760742188e-06,-0.9994975328445435,-0.8652238845825195,-0.13427364826202393,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0004,pattern_1018,orthorhombic,2,0.36328120691321464,0.5831910243559555,1,1,0,0,0,0.01285552978515625,0.0194549560546875,-0.00659942626953125,-0.8406600952148438,-0.9346466064453125,0.09398651123046875,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
20260712,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0009,pattern_1024,orthorhombic,2,0.5781214550706193,0.6177086100015594,1,4,2,0,1,0.038360595703125,0.6240234375,-0.585662841796875,-0.912811279296875,0.260009765625,-1.172821044921875,F8A025902A72E75DFA7AED00796912A3EF49C6B1BFEB320EB4C32FDCB71668C9
